ID,Description,n_studies,n_cell_types,n_percentages,weighted_meta_pvalue,weighted_meta_padj,weighted_mean_NES,weighted_mean_pvalue,weighted_mean_padj,weighted_enhanced_score,effect_consistency,min_NES,max_NES,nes_range,individual_NES,individual_pvalue,individual_padj,individual_percentages,individual_cell_types,individual_weights,database,meta_group,weighted_analysis,analysis_version,weighted_meta_padj_corrected
GO:0030003,intracellular monoatomic cation homeostasis,2,1,2,0.013008990273415358,0.04541565834173079,2.30022529126526,9.0424724486184e-4,0.004636684225452859,2.30022529126526,0.9865774574593745,2.2759932554912776,2.319610919884446,0.043617664393168276,2.32;2.276,7.0e-04;1.2e-03,3.7e-03;5.8e-03,5pct;10pct,78_Sst_HPF;78_Sst_HPF,0.5;0.4,GO_BP,78_Sst_HPF,TRUE,v7_weighted_standalone,0.017550417058053602
GO:0098772,molecular function regulator activity,1,1,1,0.01306472165853914,0.02802976646741125,1.8170941578487143,0.01306472165853914,0.02802976646741125,1.8170941578487143,1,1.8170941578487143,1.8170941578487143,0,1.817,1.3e-02,2.8e-02,5pct,376_Astro,0.5,GO_MF,376_Astro,TRUE,v7_weighted_standalone,0.017564792452035956
GO:0032970,regulation of actin filament-based process,1,1,1,0.01309993738150183,0.04108110674595619,1.8510892192363384,0.01309993738150183,0.04108110674595619,1.8510892192363384,1,1.8510892192363384,1.8510892192363384,0,1.851,1.3e-02,4.1e-02,10pct,376_Astro,0.4,GO_BP,376_Astro,TRUE,v7_weighted_standalone,0.017573086731282946
GO:0016070,RNA metabolic process,2,1,2,0.01315801881821113,0.04554895098191565,-2.2329737064754496,0.004892410224239642,0.01615359583255656,2.2329737064754496,0.7543645465761151,-2.5711985970646443,-1.810192593238956,0.7610060038256883,-2.571;-1.81,1.2e-04;1.1e-02,8.8e-04;3.5e-02,5pct;10pct,376_Astro;376_Astro,0.5;0.4,GO_BP,376_Astro,TRUE,v7_weighted_standalone,0.01761194996685339
GO:0006754,ATP biosynthetic process,3,1,3,0.013197649132386845,0.059555397775718194,2.3530312669266586,0.0010442123569956454,0.004629492211136724,2.3530312669266586,0.8827800308369436,2.132268600418823,2.685566686913869,0.5532980864950461,2.132;2.546;2.686,2.0e-03;4.9e-05;5.1e-05,7.8e-03;4.2e-04;5.6e-03,5pct;10pct;25pct,376_Astro;376_Astro;376_Astro,0.5;0.4;0.1,GO_BP,376_Astro,TRUE,v7_weighted_standalone,0.017625999393143577
GO:0007165,signal transduction,1,1,1,0.01311497132163345,0.04320914658645308,1.8683998132525388,0.01311497132163345,0.04320914658645308,1.8683998132525388,1,1.8683998132525388,1.8683998132525388,0,1.868,1.3e-02,4.3e-02,10pct,78_Sst_HPF,0.4,GO_BP,78_Sst_HPF,TRUE,v7_weighted_standalone,0.017652298506975615
GO:0043269,regulation of monoatomic ion transport,2,1,2,0.013143447636245616,0.04582324825605843,2.303556708288185,8.969606376750336e-4,0.004579124865392764,2.303556708288185,0.9916297263545459,2.2914296142974546,2.3187155757765976,0.027285961479142973,2.291;2.319,1.0e-03;7.7e-04,4.8e-03;4.3e-03,5pct;10pct,78_Sst_HPF;78_Sst_HPF,0.5;0.4,GO_BP,78_Sst_HPF,TRUE,v7_weighted_standalone,0.017652298506975615
GO:1902494,catalytic complex,1,1,1,0.01331980490070083,0.02346822768218718,1.874488078831999,0.01331980490070083,0.02346822768218718,1.874488078831999,1,1.874488078831999,1.874488078831999,0,1.874,1.3e-02,2.3e-02,5pct,376_Astro,0.5,GO_CC,376_Astro,TRUE,v7_weighted_standalone,0.017749960275163
GO:0010038,response to metal ion,2,1,2,0.013405126759834378,0.04640593120899832,2.3037412074112362,9.819013238386205e-4,0.004940873757708963,2.3037412074112362,0.9409153518522672,2.197292730644472,2.3888999888246474,0.19160725818017532,2.389;2.197,6.5e-04;1.4e-03,3.4e-03;6.9e-03,5pct;10pct,78_Sst_HPF;78_Sst_HPF,0.5;0.4,GO_BP,78_Sst_HPF,TRUE,v7_weighted_standalone,0.017915914382458115
GO:0010959,regulation of metal ion transport,2,1,2,0.013429458360139722,0.04659608570170199,2.2306509625219593,9.203467740764825e-4,0.004707751284478876,2.2306509625219593,0.9854519596624037,2.210230513864844,2.256176523343352,0.04594600947850802,2.21;2.256,8.2e-04;1.0e-03,4.2e-03;5.3e-03,5pct;10pct,78_Sst_HPF;78_Sst_HPF,0.5;0.4,GO_BP,78_Sst_HPF,TRUE,v7_weighted_standalone,0.017915914382458115
GO:0034765,regulation of monoatomic ion transmembrane transport,2,1,2,0.013426626952922335,0.04491040125790746,2.2207601224413915,0.002193343599341695,0.007811719509665083,2.2207601224413915,0.8591387383916931,2.021940666459905,2.4692844424182496,0.44734377595834474,2.022;2.469,3.8e-03;1.5e-04,1.3e-02;1.1e-03,5pct;10pct,78_Sst_HPF;78_Sst_HPF,0.5;0.4,GO_BP,78_Sst_HPF,TRUE,v7_weighted_standalone,0.017915914382458115
GO:0016049,cell growth,1,1,1,0.01069345997858809,0.03025358052275549,1.8925602367321368,0.01069345997858809,0.03025358052275549,1.8925602367321368,1,1.8925602367321368,1.8925602367321368,0,1.893,1.1e-02,3e-02,5pct,356_CA3_do,0.5,GO_BP,CA3_do_combined,TRUE,v7_weighted_standalone,0.01803786930454145
GO:0051924,regulation of calcium ion transport,2,1,2,0.013668954430808242,0.04671569717588042,2.288718914071268,0.0010022682470885028,0.004908548264483849,2.288718914071268,0.9889919656703898,2.2689415103272492,2.3045408370664835,0.03559932673923427,2.305;2.269,6.7e-04;1.4e-03,3.6e-03;6.6e-03,5pct;10pct,376_Astro;376_Astro,0.5;0.4,GO_BP,376_Astro,TRUE,v7_weighted_standalone,0.018175203144261506
GO:0019637,organophosphate metabolic process,2,1,2,0.01374192948769928,0.04478937135554694,2.2101474903575205,0.0012527362563998798,0.005286371188263539,2.2101474903575205,0.9123512978430973,2.0875447246733976,2.3634009474626745,0.2758562227892769,2.088;2.363,2.0e-03;3.8e-04,7.8e-03;2.2e-03,5pct;10pct,376_Astro;376_Astro,0.5;0.4,GO_BP,376_Astro,TRUE,v7_weighted_standalone,0.01823216521942558
GO:0022607,cellular component assembly,4,2,2,0.010893461942563699,0.055896947352174986,2.033032740590553,0.004129509999714769,0.014993026771967177,2.033032740590553,0.988805519407112,2.000261121701172,2.053886300957589,0.05362517925641708,2.054;2.031;2.04;2,4.2e-03;2.6e-03;4.9e-03;4.5e-03,1.4e-02;1.1e-02;1.7e-02;1.8e-02,5pct;10pct;5pct;10pct,356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do,0.5;0.4;0.5;0.4,GO_BP,CA3_do_combined,TRUE,v7_weighted_standalone,0.018324892144477016
GO:0007613,memory,1,1,1,0.01392010737408282,0.04352982729692001,1.7360548809963128,0.01392010737408282,0.04352982729692001,1.7360548809963128,1,1.7360548809963126,1.7360548809963126,0,1.736,1.4e-02,4.4e-02,10pct,376_Astro,0.4,GO_BP,376_Astro,TRUE,v7_weighted_standalone,0.018347853946231167
GO:0043269,regulation of monoatomic ion transport,2,1,2,0.013880335721697952,0.046630543397632555,2.3191763208645186,0.0010436929882020932,0.004923109362557383,2.3191763208645186,0.9956234112686415,2.311204405320535,2.3255538532997058,0.014349447979170815,2.326;2.311,1.4e-03;5.8e-04,6.3e-03;3.3e-03,5pct;10pct,376_Astro;376_Astro,0.5;0.4,GO_BP,376_Astro,TRUE,v7_weighted_standalone,0.018347853946231167
GO:0005539,glycosaminoglycan binding,1,1,1,0.01390169470119965,0.04556666596504332,1.753015106807283,0.01390169470119965,0.045566665965043315,1.753015106807283,1,1.7530151068072828,1.7530151068072828,0,1.753,1.4e-02,4.6e-02,10pct,376_Astro,0.4,GO_MF,376_Astro,TRUE,v7_weighted_standalone,0.018347853946231167
GO:0019898,extrinsic component of membrane,2,1,2,0.01399859415010158,0.029890171862115723,2.259719998743308,0.001254612827709734,0.003095898680179322,2.259719998743308,0.9200147266451217,2.145396643189279,2.4026241931858445,0.2572275499965655,2.145;2.403,1.9e-03;4.0e-04,4.5e-03;1.3e-03,5pct;10pct,376_Astro;376_Astro,0.5;0.4,GO_CC,376_Astro,TRUE,v7_weighted_standalone,0.01837591357198127
GO:0031514,motile cilium,1,1,1,0.0140021424077411,0.02678079664393201,1.8114059609027666,0.014002142407741102,0.02678079664393201,1.8114059609027666,1,1.8114059609027664,1.8114059609027664,0,1.811,1.4e-02,2.7e-02,10pct,376_Astro,0.4,GO_CC,376_Astro,TRUE,v7_weighted_standalone,0.01837591357198127
GO:0006950,response to stress,4,2,2,0.011072655847663508,0.05698125829663471,2.0531398689803417,0.004412046120182888,0.01561835096456855,2.0531398689803417,0.9806463485289307,2.020238986734908,2.0924249363246865,0.07218594958977853,2.02;2.092;2.025;2.09,5.0e-03;2.5e-03;6.6e-03;2.8e-03,1.7e-02;1.1e-02;2.2e-02;1.2e-02,5pct;10pct;5pct;10pct,356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do,0.5;0.4;0.5;0.4,GO_BP,CA3_do_combined,TRUE,v7_weighted_standalone,0.018524824769660473
GO:0009410,response to xenobiotic stimulus,1,1,1,0.01106966463156476,0.03614784291192387,1.8709015152526849,0.01106966463156476,0.03614784291192387,1.8709015152526849,1,1.8709015152526849,1.8709015152526849,0,1.871,1.1e-02,3.6e-02,10pct,356_CA3_do,0.4,GO_BP,CA3_do_combined,TRUE,v7_weighted_standalone,0.018524824769660473
GO:0019637,organophosphate metabolic process,2,1,2,0.013982684077564166,0.04810710114057521,2.2159644978599897,0.0012738962409367014,0.00570757162401646,2.2159644978599897,0.9246674184356187,2.110414988618164,2.3479013844122716,0.2374863957941078,2.11;2.348,2.0e-03;3.9e-04,8.2e-03;2.5e-03,5pct;10pct,78_Sst_HPF;78_Sst_HPF,0.5;0.4,GO_BP,78_Sst_HPF,TRUE,v7_weighted_standalone,0.018563090160161975
GO:0022411,cellular component disassembly,1,1,1,0.01401055284606511,0.04575127433803562,1.961905475196434,0.014010552846065111,0.04575127433803562,1.961905475196434,1,1.961905475196434,1.961905475196434,0,1.962,1.4e-02,4.6e-02,10pct,78_Sst_HPF,0.4,GO_BP,78_Sst_HPF,TRUE,v7_weighted_standalone,0.018563090160161975
GO:1903829,positive regulation of protein localization,2,1,2,0.014038530621958888,0.048984174377902014,2.2704565411919155,0.002125739576385572,0.008946415164735648,2.2704565411919155,0.8637099411389215,2.02991273427333,2.4628915867267835,0.43297885245345347,2.463;2.03,2.9e-04;4.4e-03,1.8e-03;1.8e-02,5pct;10pct,78_Sst_HPF;78_Sst_HPF,0.5;0.4,GO_BP,78_Sst_HPF,TRUE,v7_weighted_standalone,0.018563090160161975
mmu04814,Motor proteins,1,1,1,0.01401716011490489,0.02870180404480526,1.8525898411256283,0.01401716011490489,0.02870180404480526,1.8525898411256283,1,1.8525898411256283,1.8525898411256283,0,1.853,1.4e-02,2.9e-02,10pct,78_Sst_HPF,0.4,KEGG,78_Sst_HPF,TRUE,v7_weighted_standalone,0.018563090160161975
GO:0051494,negative regulation of cytoskeleton organization,1,1,1,0.01409165799312961,0.04588078058351319,1.9657624843618149,0.01409165799312961,0.04588078058351319,1.9657624843618149,1,1.9657624843618149,1.9657624843618149,0,1.966,1.4e-02,4.6e-02,10pct,78_Sst_HPF,0.4,GO_BP,78_Sst_HPF,TRUE,v7_weighted_standalone,0.018592297660538847
GO:0006195,purine nucleotide catabolic process,2,1,2,0.014267424796616588,0.04556320511058684,2.2010166760685306,0.003580515523752675,0.011193672920380083,2.2010166760685306,0.8553643157133153,1.9986240460162388,2.4540074636338955,0.45538341761765677,1.999;2.454,6.4e-03;9.6e-05,2.0e-02;7.3e-04,5pct;10pct,376_Astro;376_Astro,0.5;0.4,GO_BP,376_Astro,TRUE,v7_weighted_standalone,0.018603000004209128
GO:0009166,nucleotide catabolic process,2,1,2,0.014267424796616588,0.04556320511058684,2.2010166760685306,0.003580515523752675,0.011193672920380083,2.2010166760685306,0.8553643157133153,1.9986240460162388,2.4540074636338955,0.45538341761765677,1.999;2.454,6.4e-03;9.6e-05,2.0e-02;7.3e-04,5pct;10pct,376_Astro;376_Astro,0.5;0.4,GO_BP,376_Astro,TRUE,v7_weighted_standalone,0.018603000004209128
GO:0072523,purine-containing compound catabolic process,2,1,2,0.014267424796616588,0.04556320511058684,2.2010166760685306,0.003580515523752675,0.011193672920380083,2.2010166760685306,0.8553643157133153,1.9986240460162388,2.4540074636338955,0.45538341761765677,1.999;2.454,6.4e-03;9.6e-05,2.0e-02;7.3e-04,5pct;10pct,376_Astro;376_Astro,0.5;0.4,GO_BP,376_Astro,TRUE,v7_weighted_standalone,0.018603000004209128
GO:0071695,anatomical structure maturation,1,1,1,0.01415567023513055,0.04595403797738862,1.896252858284334,0.01415567023513055,0.04595403797738861,1.896252858284334,1,1.896252858284334,1.896252858284334,0,1.896,1.4e-02,4.6e-02,10pct,78_Sst_HPF,0.4,GO_BP,78_Sst_HPF,TRUE,v7_weighted_standalone,0.018635706529325714
GO:0030900,forebrain development,1,1,1,0.01432419647704376,0.04466728309883786,1.8275913110187025,0.014324196477043761,0.04466728309883786,1.8275913110187025,1,1.8275913110187023,1.8275913110187023,0,1.828,1.4e-02,4.5e-02,10pct,376_Astro,0.4,GO_BP,376_Astro,TRUE,v7_weighted_standalone,0.01863685778196016
GO:0030029,actin filament-based process,1,1,1,0.01419891698910734,0.04595965235947905,1.8757357105635186,0.01419891698910734,0.04595965235947905,1.8757357105635186,1,1.8757357105635184,1.8757357105635184,0,1.876,1.4e-02,4.6e-02,10pct,78_Sst_HPF,0.4,GO_BP,78_Sst_HPF,TRUE,v7_weighted_standalone,0.018651647536130037
GO:0031090,organelle membrane,2,1,2,0.01440266890736251,0.0310443894165065,2.2780654032690704,0.0015447385100681428,0.003715296458147783,2.2780654032690704,0.8871847009196565,2.115085804515054,2.4817899017115908,0.36670409719653696,2.115;2.482,2.5e-03;3.1e-04,5.8e-03;1.0e-03,5pct;10pct,376_Astro;376_Astro,0.5;0.4,GO_CC,376_Astro,TRUE,v7_weighted_standalone,0.01869874396771313
GO:0050807,regulation of synapse organization,2,1,2,0.014292709327444968,0.048299401470842745,2.2593390123719477,0.0010040439937260344,0.0049314860793224,2.2593390123719477,0.9560952626942646,2.196774805282959,2.337544271233184,0.14076946595022521,2.197;2.338,1.1e-03;8.2e-04,5.4e-03;4.4e-03,5pct;10pct,78_Sst_HPF;78_Sst_HPF,0.5;0.4,GO_BP,78_Sst_HPF,TRUE,v7_weighted_standalone,0.018733769993740778
GO:0065003,protein-containing complex assembly,2,1,2,0.014476657795492837,0.04876918978743994,2.143998832054795,0.0010326611177589094,0.0050567523912325085,2.143998832054795,0.9503754677325622,2.060731720921166,2.2106125209616985,0.1498808000405325,2.211;2.061,8.2e-04;1.3e-03,4.2e-03;6.1e-03,5pct;10pct,376_Astro;376_Astro,0.5;0.4,GO_BP,376_Astro,TRUE,v7_weighted_standalone,0.018754556672961813
GO:0009743,response to carbohydrate,1,1,1,0.01435504587224507,0.04632955038068599,1.9560016257110202,0.01435504587224507,0.04632955038068599,1.9560016257110202,1,1.95600162571102,1.95600162571102,0,1.956,1.4e-02,4.6e-02,10pct,78_Sst_HPF,0.4,GO_BP,78_Sst_HPF,TRUE,v7_weighted_standalone,0.018774394055621826
GO:1902533,positive regulation of intracellular signal transduction,2,2,1,0.01125851722784573,0.04041294831308972,2.390326817298854,2.9852013422911327e-4,0.0019542049744255947,2.390326817298854,0.9780085121998251,2.3531564461189527,2.4274971884787555,0.07434074235980281,2.427;2.353,2.6e-04;3.4e-04,1.6e-03;2.3e-03,10pct;10pct,356_CA3_do;358_CA3_do,0.4;0.4,GO_BP,CA3_do_combined,TRUE,v7_weighted_standalone,0.01878459124428608
GO:0050807,regulation of synapse organization,2,1,2,0.014619787941091486,0.04751409022321524,2.2638345183367874,0.0012177459366349364,0.005306722408649256,2.2638345183367874,0.9792599561009409,2.234275154363877,2.3007837233029247,0.06650856893904766,2.234;2.301,1.8e-03;5.1e-04,7.3e-03;2.9e-03,5pct;10pct,376_Astro;376_Astro,0.5;0.4,GO_BP,376_Astro,TRUE,v7_weighted_standalone,0.018899512188804167
GO:0001763,morphogenesis of a branching structure,1,1,1,0.01470065202273882,0.04571242075610079,1.724579366291092,0.014700652022738821,0.04571242075610079,1.724579366291092,1,1.724579366291092,1.724579366291092,0,1.725,1.5e-02,4.6e-02,10pct,376_Astro,0.4,GO_BP,376_Astro,TRUE,v7_weighted_standalone,0.01892317973139784
GO:1904951,positive regulation of establishment of protein localization,2,1,2,0.014679659046463385,0.04948334882027775,2.275362609778475,0.0011850462775249155,0.005579353562139196,2.275362609778475,0.9141180451343487,2.1228609883172957,2.3973639069474184,0.27450291863012266,2.397;2.123,6.3e-04;1.9e-03,3.4e-03;8.3e-03,5pct;10pct,376_Astro;376_Astro,0.5;0.4,GO_BP,376_Astro,TRUE,v7_weighted_standalone,0.01892317973139784
GO:0050770,regulation of axonogenesis,5,2,3,0.011395307888554931,0.0707396449229818,2.088544934876707,0.00500497129994791,0.01752992845305421,2.088544934876707,0.8932824663516032,1.8724991247173803,2.3571338140878844,0.484634689370504,1.898;2.357;2.152;1.872;2.312,8.6e-03;5.9e-04;1.5e-03;9.3e-03;4.6e-04,2.5e-02;3.2e-03;4.3e-02;2.8e-02;2.9e-03,5pct;10pct;25pct;5pct;10pct,356_CA3_do;356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do,0.5;0.4;0.1;0.5;0.4,GO_BP,CA3_do_combined,TRUE,v7_weighted_standalone,0.018961298221064304
GO:0003015,heart process,1,1,1,0.01148625097700066,0.03717416476816324,1.843010426732466,0.011486250977000659,0.03717416476816324,1.843010426732466,1,1.843010426732466,1.843010426732466,0,1.843,1.1e-02,3.7e-02,10pct,356_CA3_do,0.4,GO_BP,CA3_do_combined,TRUE,v7_weighted_standalone,0.01900959056570999
GO:0050900,leukocyte migration,1,1,1,0.01148625097700066,0.03717416476816324,1.8405814548780977,0.011486250977000659,0.03717416476816324,1.8405814548780977,1,1.8405814548780977,1.8405814548780977,0,1.841,1.1e-02,3.7e-02,10pct,356_CA3_do,0.4,GO_BP,CA3_do_combined,TRUE,v7_weighted_standalone,0.01900959056570999
GO:0030900,forebrain development,1,1,1,0.01466010728220056,0.0471765661668489,1.8405653479993815,0.01466010728220056,0.0471765661668489,1.8405653479993815,1,1.8405653479993815,1.8405653479993815,0,1.841,1.5e-02,4.7e-02,10pct,78_Sst_HPF,0.4,GO_BP,78_Sst_HPF,TRUE,v7_weighted_standalone,0.01913159969942949
mmu05132,Salmonella infection,1,1,1,0.0147262629147645,0.02878315024249425,1.8066634571355245,0.0147262629147645,0.02878315024249425,1.8066634571355245,1,1.8066634571355245,1.8066634571355245,0,1.807,1.5e-02,2.9e-02,10pct,78_Sst_HPF,0.4,KEGG,78_Sst_HPF,TRUE,v7_weighted_standalone,0.019176155404225948
GO:0010628,positive regulation of gene expression,1,1,1,0.01496079512219835,0.04626157273920215,1.7932749134824089,0.014960795122198351,0.04626157273920215,1.7932749134824089,1,1.7932749134824086,1.7932749134824086,0,1.793,1.5e-02,4.6e-02,10pct,376_Astro,0.4,GO_BP,376_Astro,TRUE,v7_weighted_standalone,0.019176492504523968
GO:0071248,cellular response to metal ion,1,1,1,0.01496083382171126,0.04626157273920215,1.733446886666549,0.01496083382171126,0.04626157273920215,1.733446886666549,1,1.733446886666549,1.733446886666549,0,1.733,1.5e-02,4.6e-02,10pct,376_Astro,0.4,GO_BP,376_Astro,TRUE,v7_weighted_standalone,0.019176492504523968
GO:0044304,main axon,4,2,2,0.011676904635116102,0.03491510548010767,2.5590318483850973,3.086533066652549e-4,0.0021748696723882036,2.5590318483850973,0.8988662851591486,2.218657630603533,2.669371081435671,0.4507134508321382,2.618;2.219;2.669;2.22,1.6e-05;6.7e-04;3.9e-05;2.2e-03,7.0e-05;5.8e-03;1.5e-04;1.5e-02,10pct;25pct;10pct;25pct,356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do,0.4;0.1;0.4;0.1,GO_CC,CA3_do_combined,TRUE,v7_weighted_standalone,0.019273170553659374
GO:0010817,regulation of hormone levels,2,1,2,0.014836785716714946,0.05142091132273286,2.3295619155406744,0.0015509440507198238,0.007137105546018574,2.3295619155406744,0.923975407842573,2.191242068288085,2.4402177933427462,0.24897572505466137,2.44;2.191,4.5e-04;2.9e-03,2.7e-03;1.3e-02,5pct;10pct,78_Sst_HPF;78_Sst_HPF,0.5;0.4,GO_BP,78_Sst_HPF,TRUE,v7_weighted_standalone,0.01927816625664263
GO:0042391,regulation of membrane potential,2,1,2,0.0148753636117217,0.04784630143252854,2.17776647063615,0.006463643790387968,0.018052443426524185,2.17776647063615,0.7030481800857677,1.761585461918042,2.6979927315337857,0.9364072696157437,1.762;2.698,1.2e-02;5.1e-05,3.2e-02;4.5e-04,5pct;10pct,78_Sst_HPF;78_Sst_HPF,0.5;0.4,GO_BP,78_Sst_HPF,TRUE,v7_weighted_standalone,0.019286456284461684
GO:0043270,positive regulation of monoatomic ion transport,1,1,1,0.01174292433549634,0.03778900360289086,1.8350654824050256,0.01174292433549634,0.03778900360289086,1.8350654824050256,1,1.8350654824050256,1.8350654824050256,0,1.835,1.2e-02,3.8e-02,10pct,356_CA3_do,0.4,GO_BP,CA3_do_combined,TRUE,v7_weighted_standalone,0.019330175715803626
GO:0007009,plasma membrane organization,1,1,1,0.01496082743157903,0.04786599990392484,1.7411024048888215,0.01496082743157903,0.04786599990392484,1.7411024048888215,1,1.7411024048888215,1.7411024048888215,0,1.741,1.5e-02,4.8e-02,10pct,78_Sst_HPF,0.4,GO_BP,78_Sst_HPF,TRUE,v7_weighted_standalone,0.01934561531343691
GO:0031647,regulation of protein stability,1,1,1,0.01498558515097617,0.04002171703215392,1.7778853387359497,0.01498558515097617,0.04002171703215392,1.7778853387359497,1,1.7778853387359497,1.7778853387359497,0,1.778,1.5e-02,4e-02,5pct,78_Sst_HPF,0.5,GO_BP,78_Sst_HPF,TRUE,v7_weighted_standalone,0.01934561531343691
GO:0072657,protein localization to membrane,1,1,1,0.01514868579877228,0.041475635715187,1.8673815063675423,0.01514868579877228,0.041475635715187,1.8673815063675423,1,1.8673815063675423,1.8673815063675423,0,1.867,1.5e-02,4.1e-02,5pct,376_Astro,0.5,GO_BP,376_Astro,TRUE,v7_weighted_standalone,0.019376226021685476
GO:0043933,protein-containing complex organization,2,1,2,0.015135691410936396,0.05146573275124058,2.2146778730878602,0.001264998199710075,0.005842132195377915,2.2146778730878602,0.9270707577135511,2.1125744383395104,2.342307166523298,0.22973272818378776,2.113;2.342,1.8e-03;5.4e-04,7.9e-03;3.3e-03,5pct;10pct,78_Sst_HPF;78_Sst_HPF,0.5;0.4,GO_BP,78_Sst_HPF,TRUE,v7_weighted_standalone,0.019421983597122053
GO:0050789,regulation of biological process,1,1,1,0.0150790186167575,0.04002171703215392,1.7886550528451957,0.0150790186167575,0.04002171703215392,1.7886550528451957,1,1.7886550528451957,1.7886550528451957,0,1.789,1.5e-02,4e-02,5pct,78_Sst_HPF,0.5,GO_BP,78_Sst_HPF,TRUE,v7_weighted_standalone,0.019421983597122053
